transaction_id,customer_id,timestamp,amount,percent_balance_transferred,beneficiary_id,beneficiary_bank_type,device_id,location,time_on_page_sec,is_call_active,is_new_beneficiary,is_fraud
01cd8f3c-7d0b-47ce-93d8-57dba61b6d5d,9134c0b7-6f73-473b-baee-bacdc8c8ccf9,2025-12-27 01:08:42,10.16,0.03,d98d214f-c2ab-4876-b71b-d82d635589f4,NeoBank,bd472885-13f0-433f-ab6b-3f08a9a0f4ef,Port Davidmouth,24,False,False,0
adeeb23b-9760-4d35-a4b4-d5c3fe5fb9a2,34ec5264-ad7d-4f81-b9a0-f145a5bab050,2025-12-18 21:22:16,404.46,5.55,55a8edb9-b1a4-4a6c-8eba-92ac2d264022,Traditional,aea4a441-c47f-457e-b796-611fc7c1fb1b,Kimberlyview,44,False,False,0
941ec447-69cc-4010-b565-1938017cff67,f3bd2348-854b-48fa-b44a-21b7dfff8cea,2025-12-13 20:02:12,96.26,0.47,53b5af5a-6b36-498e-9146-8a8cf87f7210,Traditional,7951d52b-21cc-4ba7-ae85-4c728a9b7b20,Fergusonmouth,32,False,False,0
3f38f537-3bfa-4fbe-9c2d-65ce303ddadd,8fd33afc-91fd-4a4f-8d18-ab95668c8477,2025-12-10 05:29:02,123.93,0.28,680b220a-c354-42f5-baa0-1764c657c1b8,NeoBank,8cc36f3b-c3af-4cfe-b34a-6ca38116e3fc,Joelstad,25,False,False,0
7e8e148b-0b44-4907-ad59-ae125ac7b94d,f6febc0e-7ecd-4baf-a6f0-5fcffb16e5db,2026-01-03 07:58:30,539.8,7.19,7ccd3eb6-2d51-4a94-bf84-3c8fa46f87b5,Traditional,d85480f0-dfca-40b7-99b1-7e80dea4ae17,Emilyside,32,False,False,0
944bad04-9161-4c6c-9f41-dfcfcdccb9d9,c5e78b23-f461-4f09-985a-befbd1812f77,2025-12-28 04:52:04,45.14,0.16,83b5c73d-8716-40b3-9619-7356fcf8d6f8,Traditional,ec8be537-58ab-4778-943b-45e3b6d1f6bb,Port Hannah,48,False,True,0
73bde28f-4e2a-492a-bae1-79a6f50e7942,1bdc74a9-8d3a-4d76-bcaa-281b4e336644,2026-01-01 01:09:45,184.11,6.58,75dff95a-70bf-417b-a983-8000dfbcddde,Traditional,e42c0aea-23d7-463d-9391-d017dbd4a86d,West Michelle,33,False,False,0
06c0965d-d68b-417e-97cb-97197a3367d0,e57513a5-447a-4e2c-8e99-0457e0b1d762,2026-01-05 00:24:50,85.3,0.23,68437031-ff36-4e7f-81ab-5f4c23a8bfbe,NeoBank,0ce87570-b4d6-43e6-9aa9-0d26ab636d66,East Lisa,32,False,False,0
b95595d0-6561-4876-9ad6-25816b09f69e,a8049463-0d36-45e4-92a6-f3e62b48c6e6,2025-12-25 07:56:53,37.6,0.9,213a5e32-4f9d-4fa4-a189-49ba532b7e7c,Traditional,13ad3ead-816e-4f32-a077-5ce4151f62f9,Richardsborough,29,False,True,0
de71a4ac-ee36-4214-9766-4a5af24e2477,7580e050-67f1-498c-b594-8a545f804eeb,2025-12-10 20:14:20,5.39,0.02,78e8bf15-c775-4db0-b795-e838ede652f5,NeoBank,14a34f7f-d90d-419b-93fb-e043af1d5a1a,Port Danielle,29,False,False,0
2454a9f6-a87d-4098-b903-b981ebc72f45,301c6abf-c773-4d46-a6e6-a84a46178161,2026-01-01 08:23:11,85.2,0.32,332066bf-0060-43dd-941d-013617d8ea64,NeoBank,9b08e5a8-4451-4ba0-9df0-34d39caad37c,Hamptonville,51,False,True,0
2ddee2cf-a5c8-4b37-89e0-767a58664c20,5e09a9ee-af88-4dec-bb1e-143b196f4dfa,2025-12-31 22:52:29,83.2,0.18,dfbcbc9f-aaa8-4791-abed-4765b62d6b68,Crypto_Exchange,f7dc67e0-3097-4b2b-86a0-2a9b65ec7acd,Port David,56,False,True,0
dfbcf340-6049-48be-a01e-d90e6d7168e9,13eb22c9-bece-421a-94c7-743b2401342a,2025-12-10 23:35:32,221.51,1.88,c84a89b8-208f-4e02-9401-3b9991b3f921,Traditional,d2586d90-16b6-4f61-b68c-62e6e2a45909,Craigfort,33,False,False,0
20514ac6-5550-4d75-8886-e36fade4f5f9,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7,2025-12-18 01:21:28,77.58,0.4,66548fd6-8027-4505-af88-198b4de53f26,Traditional,cbdc4318-4d85-43d2-a1a2-748571348c2a,Kendraport,45,False,False,0
14fe88bc-3f61-4028-8b4a-9aa4e52053b6,df0f06cb-cb9b-4326-920e-ac174e20fd1a,2025-12-23 18:14:13,46.21,3.45,eb0cbd6c-a603-4997-af64-a0ad2b1af06e,NeoBank,11c58ef0-dd46-4c09-8752-87aa5408f9ac,Lake Lisafort,42,False,False,0
7ca33bbc-a54a-4c07-9c2c-107b20bceac5,6e411e23-7dd1-4b8f-aa05-5b69b4c04bdf,2026-01-03 02:49:20,95.15,3.53,44f63b7a-033c-460c-ac02-fbe5a03d6600,Crypto_Exchange,7d94ed9f-acce-493e-91a0-7ef21c007554,Robinsonville,27,False,False,0
0e996979-b84c-470d-b7b3-4648b50516a1,0075d3d5-ba94-4a66-ad7e-4a452099e71f,2025-12-24 08:21:22,14.23,0.04,fbc077e4-7822-4d38-90aa-1e0a01c00a3e,Traditional,91468cdc-f716-4b73-8555-23edfe8956c8,South Timothytown,35,False,True,0
2618dd5d-32ae-4cb9-9457-6672948be548,62801c45-1043-4a10-98ae-43346c12ace8,2025-12-24 21:39:28,38.45,2.16,b259c528-42be-4d2d-9d4d-08e717c169a5,Traditional,f143262f-dc5c-4eed-8da0-365bf89897b9,Foxmouth,50,False,False,0
988fd26b-662b-4ae4-82aa-be0c2f7410dd,b8b791b0-4de8-4d1e-9fa0-bc178db969af,2025-12-14 11:09:40,146.86,0.34,5f07fe07-f0a0-477d-8959-dbb952b673d4,Crypto_Exchange,9c433e67-871d-4bfc-a674-10de479fb5f3,Sandersmouth,55,True,False,0
a25580ef-bdf7-48f0-8236-d2f96ccb9163,88433a38-46d2-4109-895c-7ac8314aabdd,2025-12-13 04:07:36,134.92,0.29,e88081f9-cd6b-4aa0-8e9f-bfeb9a87e44d,Crypto_Exchange,1d4d46d6-460d-413d-a851-a8be2639e214,Shawfort,59,False,False,0
1f89cec2-9dfe-49d2-a87d-2106dbfbfea4,f5504c52-49d2-4ac0-adc6-9c90e5dfc7af,2025-12-28 12:45:14,165.72,0.57,2f4f914c-058b-4ee1-a2dd-d15a257066e8,Traditional,26870a98-7f0f-4662-a5e0-50f6b273f93c,Port Julie,24,True,False,0
1e81c599-6483-4f5b-82a5-c37ce5de9e28,66124ab4-f9b2-4e6e-986a-346adc5be7d1,2025-12-21 09:31:09,195.16,2.02,9a7650dd-720f-4288-8760-9502739f51c3,NeoBank,1f5d988f-776a-4f09-bde2-885951b1943c,Harrisville,45,False,False,0
f02a2956-b8b7-48b8-a2d8-c08b52696eeb,8991b01a-a2b0-4c4b-bc96-6b552f8d8ded,2025-12-22 02:32:34,262.22,2.21,b555d6ee-4057-4cf3-932a-b64900172ca3,Traditional,49f1137d-7d59-4e19-aab7-b2ef8e0ec033,Jasonland,41,False,False,0
73288280-e3ca-4915-96b0-356ca49ce87c,b2149062-3e1a-463e-aa18-d32c7a9a8ef5,2025-12-17 16:37:35,89.84,0.33,3c98fe89-ec6e-45ca-973f-9ac917ee7fc7,Traditional,48769153-c688-43fe-9255-5c758d55119e,North Lindaside,37,False,False,0
bc95cd43-49d8-432a-99fd-99b425fc8b3f,3c1bdacc-18e1-4331-9dba-12677e1ca5a1,2026-01-05 00:41:29,241.51,0.51,7b86ec15-3f91-4cc2-8fb9-3e61cfee8fff,Traditional,b24cc64f-be3e-4e57-b30a-9e32aba4fc03,Gilberttown,29,False,False,0
84506864-035c-4c48-8b5c-01400ae95eb4,257c54bc-4024-4424-aef2-ab2f495fa2fc,2025-12-12 06:32:16,114.78,0.88,5dc228d3-ab91-4d71-ba0d-24f5cff54357,NeoBank,5bd29cb1-0845-4b2f-8a8a-4105c0eb8875,Rodriguezshire,58,False,False,0
dc349f4d-6791-4507-8347-847b921abdc9,462741ec-08ac-484f-8a10-b49968028b3b,2026-01-03 02:59:40,56.22,0.12,5bfbc0fe-49c7-4370-b785-e0070c641777,Traditional,ed2eebea-69b7-4533-bca8-3a8278997035,West Frankland,23,False,False,0
255a4a55-aaea-4664-9d8b-6c98c5ea7727,d145bd7f-d15b-4a37-905f-86aa974e8f83,2025-12-12 06:26:35,9.97,0.24,9edd5a9b-a920-435f-92eb-985f38cfa8b6,Crypto_Exchange,33e04a38-cdf0-4aba-9027-fbf7387770f0,Kingbury,38,False,False,0
480b480d-4e26-4f27-bbd1-1f4b6ea53d7b,7799fddb-79e5-46e7-9d3e-e854534064b0,2026-01-05 14:14:30,260.56,0.77,58dca3ae-c51d-445f-8f5b-0f7643000b4c,Traditional,f2cffcae-f833-4bfb-a296-e3f171e15b9f,West Coreybury,53,False,False,0
f6f9c71f-9a4d-4aaf-ab4a-426ad5889929,beed10b6-4f6e-474b-9eda-b0276550f74a,2025-12-28 09:55:30,127.34,2.55,b08122b0-0c80-456f-a33b-e6ce910220ca,Traditional,87d5b7be-1d30-4990-a21b-030782af085c,Michaelberg,44,False,True,0
8f1a95c4-c9ce-4178-9c62-a24735a853a9,0c74dc0f-5a57-4539-9556-0a2d3713b466,2025-12-28 04:21:22,123.51,4.22,c68af5df-d55c-4c3a-b568-08091268358f,Traditional,4926ce5f-7878-4140-ac2a-4f71a77d95f1,Christopherview,24,False,False,0
75666394-89a8-457d-9806-699fb1acf1dd,321a6c3f-4726-4c24-8460-5896ef87bf0d,2025-12-23 14:42:33,9.97,0.11,77fc562b-9ffe-4709-8fa4-c293183f36db,Traditional,f9d09e26-165e-45b5-b526-d3b0abeb35d1,North Michael,39,False,True,0
fcd77150-0462-4030-9afc-e6a6922913f1,f6ba745b-a558-41e3-bab2-b77dfa740cc8,2025-12-25 15:03:47,228.21,4.3,bfee7aef-6a60-4a4b-96b6-b8cca6124e53,NeoBank,60a399d4-e821-4716-aac8-0da1de9f6f5b,West Michelleland,59,True,False,0
0c884f7b-e84b-4c55-9775-971065a815a3,94be6d9f-2379-405f-a708-728034ee0b67,2026-01-03 07:15:05,266.16,2.15,82ee6e08-0ba9-4e1e-b588-8aa1f9e33543,Traditional,e60d7a94-b483-4162-b043-a39a4f1a84cb,South Catherine,53,False,False,0
cf8be199-3a1c-4416-8b04-6117b2f9fa1a,533c2ed5-a3fe-4479-86c7-9b36fd053963,2025-12-14 09:07:36,98.8,0.63,77e42950-859b-4ee4-9146-d391cc259a1b,Crypto_Exchange,30385dd7-4c7d-4313-a6c6-81b0e4729be5,Watkinsshire,42,False,False,0
8f1aaecb-133e-450a-b293-d1720e8fc2d2,f4427e0b-6148-4bb3-889b-78d5dbfdd97e,2025-12-25 19:11:36,54.02,0.41,6eb9d015-ba98-41e8-aa73-b7a70b5b7b3a,Traditional,9e11d2cd-0930-4ef6-8a80-068ddf547e50,New Carol,37,False,True,0
35cf159e-d31e-4a52-8f79-a24527d8f983,c9912032-df85-4777-9887-4bfec1369c65,2025-12-19 05:26:02,35.61,0.28,84a53e31-b106-441e-b8d6-3472d01c9d00,NeoBank,1cb9b73a-906d-4c8c-aad0-8c8913fe8a29,North Doris,50,False,False,0
4059d846-ff17-4b76-b7be-51dffd5eb636,a1f619ed-2c18-42c9-83ad-702e216aebcf,2025-12-22 02:03:23,44.0,0.31,31fab84d-80dd-4005-8abc-b652ee52ab7b,Traditional,d5d9a385-2bb2-4cbc-9c79-4cdb74c88361,Tammymouth,26,False,True,0
7207fa0d-55e8-4c69-8276-2d24dd4b31a3,ad443c48-5e8a-40da-93fc-927f7237cf5b,2026-01-05 09:34:25,63.06,0.17,66bdf381-2273-4a05-baa7-9ba9274dafe5,Traditional,9594eea8-4381-4e47-9f3c-5c8a651076d6,Jonesside,28,True,False,0
060cf359-599d-4919-a230-2224250b6c28,675dd5af-3c36-4296-9ca0-2eecacdabacc,2025-12-29 18:28:03,55.07,0.28,38ed7921-4efa-416b-aa35-8283cd82721d,Crypto_Exchange,14fcdd54-9e8f-4965-8a2c-827e98326856,North Lori,32,False,True,0
feb9fe3b-363d-4bee-96bf-660e7cf5d4ed,42710779-d864-465a-847d-d58393447b2f,2025-12-25 18:51:23,89.0,0.24,07266942-7fe3-4a6e-a4c1-dd96499b1189,NeoBank,5b7d9d2d-22af-4503-b17a-ff6de0d96670,Jenniferton,25,False,False,0
984dcca2-4119-4e85-8b66-c0de8ec5bffe,39b02e2a-d96e-484f-bdb0-174e7938878a,2026-01-01 02:32:14,15.61,0.08,2291c893-6db6-4d4c-9417-ff687c2febce,Traditional,69a53b4f-8ff8-469d-8ec0-713dea2c7a51,New Jaimeside,40,False,False,0
1bc2b4b4-6a40-4733-a75b-7c2c12be16cb,3bdccce0-9875-44da-9830-dffe88859ae5,2025-12-28 15:23:33,36.67,0.08,2a8b5fc8-d006-462a-b31e-b8f53ab09847,Crypto_Exchange,23d52be0-ac24-4f30-92a0-c677b700b3c5,Jenniferside,26,False,True,0
9758a25f-dad8-42da-be17-ddb3304c9c7b,2488c84d-99d0-40fd-a928-043ed492b51a,2025-12-14 18:18:14,16.44,0.19,66ba7e51-21de-4360-9ed6-8b713ab8ec3f,Traditional,2aefcf3b-43b7-40ef-82c4-1c54a8debd88,West Veronicaberg,42,False,False,0
e28c259c-8124-4407-9870-fafa835108d8,0858f527-792d-4499-b497-375c366fbddd,2026-01-04 22:15:55,15.31,0.29,e5bf1379-2587-46a0-a69c-f4c872d627e9,NeoBank,da317fd7-9a02-48a6-9e67-73d7f3aa972b,North Theresatown,43,False,False,0
7fb866b2-0573-4d10-9d3e-be5bf3fac150,ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,2025-12-09 04:21:15,148.27,2.29,625966cc-9696-4833-8728-ddf64532499e,NeoBank,0b5246f3-faed-4777-aaf3-1899014cc3a1,Margaretland,58,False,False,0
644702b9-bda5-4c22-87f1-8545fc783aaf,345e2eaf-c1fd-4581-b3ec-e6b1fcfd8547,2026-01-02 15:42:54,42.63,0.11,2d4db217-ff09-4a75-ae49-3e7cafc258dc,Traditional,b017c533-7d6c-45c3-9df7-9a27ddfc2a92,Downshaven,20,False,False,0
1f7f5fa4-feae-406e-9c88-1d5fc633a2df,caf0f442-1020-48e6-a386-44e07d3e5830,2025-12-10 00:20:51,45.76,0.19,f80fd08d-4ff6-4385-ac3d-318cba0177c2,Traditional,f7716700-7305-4d23-8fd0-b040d5916d49,South Kaylafort,25,False,False,0
0ee1d330-1fe0-43e1-88a7-1b2a6dc2e3a4,94be6d9f-2379-405f-a708-728034ee0b67,2025-12-15 08:24:15,73.52,0.59,18326fb0-fb24-47c0-b65c-4100549cafee,Crypto_Exchange,e60d7a94-b483-4162-b043-a39a4f1a84cb,New Lauren,35,False,False,0
21064520-2277-4aa3-b3a8-f499fefbfce1,ccc7147f-f6e5-403c-a237-9e6fd4734534,2025-12-19 05:22:36,38.67,0.19,beee34b2-274e-4204-89cd-2208527e3dea,Traditional,7e0f60b2-2a06-4609-a599-bd3c0bb81d38,North Janice,28,False,True,0
32dc80ee-0447-4659-86a2-208538cba05e,65e1b0f5-ca0e-48c4-b2dc-b12b0f7ae302,2025-12-24 17:23:29,84.04,0.46,26da7a1c-c7a9-4f30-99d6-f609868c1005,Traditional,66fba71d-b3a9-4caa-ac6f-6d2e6a59c043,Port Amandaside,50,False,False,0
0ec937c6-52c8-427c-bf35-42d42861d243,6fac1673-0ad4-4230-bdf6-6ba5dc9c96de,2025-12-14 19:33:07,5.82,0.1,dc4e8ff1-82f1-4cf2-8b8a-48fb3d5fd707,Crypto_Exchange,67884209-92ca-425a-ade5-93329364f3d0,Ramirezburgh,37,False,True,0
767a004b-71d8-4c8f-a7a9-f86638f9faed,481186e9-1625-44ca-9b47-e6394d2551eb,2025-12-29 12:46:10,149.97,0.6,667a6370-6e12-4255-93ca-3df021ce7ad0,Traditional,2804d0ac-7957-41bb-87e3-c39aa9252745,Richardborough,24,False,False,0
ad9f835f-3fc5-4786-870c-15e3b51ee0dd,8d93e14a-5b16-4158-ba67-470c7d98302f,2026-01-06 02:12:57,139.34,0.38,2edff02e-7531-4081-b4ef-fa296b1205aa,Traditional,c5acc354-15f0-4cb4-a14c-721da921cb4c,Andersenmouth,24,False,False,0
c662ca41-7a11-4484-89b1-4301297496de,e8af301f-4f45-46f7-88a6-13b4a3b81f92,2025-12-21 17:10:36,20.52,0.22,96710d4f-56a8-4706-a2ed-22e3adde259d,NeoBank,6986305a-5da3-49cf-8ed0-730d711dc1dd,Genehaven,30,False,False,0
50b4927c-ab43-4d83-bc4e-1b98019db91e,53a5e850-8950-4dd6-a7c6-cbb1cedd069d,2025-12-18 15:57:50,21.32,0.09,4e0d4d6f-f324-44fd-8f13-72bbdb55667b,Traditional,4f67448e-10ec-4b1f-a4a5-c736ae59aa52,Lake Annaberg,30,True,False,0
4e60d27b-299c-4a4c-a463-ca6cb38f6de4,fdf02450-585b-4b17-ad9b-1eb118ebeed7,2025-12-08 08:26:14,2469.658,95.0,80901edf-3b46-4203-a824-b5b9a9df367e,Crypto_Exchange,4fe5c13b-a5e8-4198-bc10-316d3f63a065,Tammyberg,16,True,True,1
0b76d6f7-1f02-46eb-a54c-f7b62af3d7cd,290c4414-8df5-4b01-9c4d-b762ea1af7d2,2025-12-13 05:18:32,17.95,0.17,2cfc95d7-3ae2-4de8-af63-a62d03d0ac19,Traditional,743e8531-5dfb-4922-8aa6-b006436adb9d,North Bryanhaven,41,False,False,0
1d3845db-74ed-4327-8243-0277e9cfa66e,f0f24933-d544-479b-aab7-6840f5b5ac71,2025-12-28 14:19:29,18.56,0.06,5d7cb047-8f85-4b48-84dc-cebd3dcf494c,NeoBank,297a8503-d833-43c3-b88f-a199ccbcbf4b,Port Destinyside,36,False,False,0
9f420db4-80d8-4ed8-b410-f21fb94a6812,8c3d031a-b395-4193-97d3-b9d94c859233,2025-12-21 01:17:40,53.77,0.14,42914a52-53e6-41ac-9211-6260dfc0bf10,NeoBank,35afbb2d-336d-4786-b7a3-c30aa1f0fa7a,South Madeline,43,False,False,0
69e8fe2a-879f-42eb-9049-f9049d254dc4,adf75924-c5b8-486b-b68b-4f7e64215e66,2025-12-15 08:50:44,37.67,0.33,fad2fd69-3fb1-4376-b1d2-8c69bb88cfe7,NeoBank,4ba17233-1ac3-4f31-bb96-e2d10649bcf6,Port Howard,20,False,False,0
c8a0bb98-abe1-420c-8b9e-3f056537b371,8c2d0e27-c370-42e2-abeb-5f497406ca32,2025-12-16 09:13:43,41.78,0.09,95c0abac-75d8-4562-b5fa-a0f97d127ea6,NeoBank,7fcbcf31-93ac-409a-afc1-0403dcda8cc1,Shawnbury,22,False,False,0
a23ea4cb-cdf1-40a1-9533-35f8f4757b23,3b048a8b-405b-4dc9-8e7e-d827455ac762,2026-01-01 02:44:03,56.55,0.13,02134726-464b-4ffb-8899-18a2f8883405,Crypto_Exchange,b0ae8f08-c31e-4bbc-b36c-b62b892e6161,East Renee,58,False,False,0
3dcd4058-4a4c-4a76-bec4-bcc07da34a98,6c914882-612e-43c7-bb36-8cf45ad5a309,2025-12-08 13:00:58,21.71,0.04,7ff15538-493a-4b05-a836-22ec9e030ecc,NeoBank,77455560-1fa5-4251-9074-ac13fc0f94cd,Davidborough,46,False,False,0
2d6527a1-5a96-4960-86bd-ce4309025afd,f413db19-bade-4d5d-afff-15ccb2dc6c34,2025-12-29 17:02:29,17.99,0.04,f2ae7fce-877a-41fc-9d9f-beb36207db63,Crypto_Exchange,9cbf7b8c-7410-4d5d-9db1-4bfc6f3a5115,Lake Brittanyfort,35,False,False,0
35acc14d-2902-4f39-a179-1238d374a16b,f27f3ad7-4890-4b6d-9240-ef02a9681fc1,2025-12-19 06:17:49,97.28,0.2,544e8e84-2f74-4d9f-94d0-c8ecf4a04c33,Traditional,38283a05-2baa-43c9-bb4e-9ecdde0787b1,Tuckerberg,22,False,False,0
46401757-fd81-4925-8bfa-8cd57fa79708,42710779-d864-465a-847d-d58393447b2f,2025-12-27 23:48:09,111.61,0.3,2bcfd03f-73e9-499b-9fc4-89b31e87c27e,NeoBank,5b7d9d2d-22af-4503-b17a-ff6de0d96670,Brittanybury,57,False,False,0
43b0cd6a-f22b-47ae-975f-455bcf4d9e6c,18ecde2b-0a80-4167-b4b3-f20eaed0fb57,2025-12-10 20:36:43,23.61,0.12,dd2e033a-81af-4834-a2e8-396d2438b7fd,Crypto_Exchange,a6edcadd-eb04-4d29-9c48-c8306e8984f4,Pattersonshire,39,False,False,0
f8a3e272-61f5-4a93-898c-5249aa9ea044,891f6912-17ab-4863-9efe-ef4fd8ddbbc0,2025-12-24 04:57:37,108.28,0.34,117b01df-7f28-4f1a-9fe4-e44437718796,Crypto_Exchange,0a1fc9df-9a59-4974-9adf-4709ac75c344,Rachelfort,26,False,True,0
f7c9ad16-3522-4d56-8c27-ac786e40feeb,486fac8f-a4c5-4ae5-8d32-e7120c767092,2025-12-28 07:07:30,224.1,1.27,31e8d1d4-b17e-4913-ad90-b1e65995f4ff,NeoBank,17b16c43-61a2-4612-9a2f-c701f3afbb09,Lake Kevinmouth,52,False,False,0
ff35a7c0-350c-4885-a6f4-a892d22ed018,3e3869e2-0df6-4417-bd55-38c71cc464ed,2025-12-22 06:49:38,31.52,0.07,16e33c1d-c020-4118-ad16-bee53fbac7d4,NeoBank,57e0a1f1-0384-4661-89a5-baebd1f44c8d,Lake Dianaborough,33,False,False,0
f042166b-2611-419a-91e1-458d13b2ad0f,c8d0f9e5-9919-45ea-98d0-0c2c17d30f32,2025-12-28 11:47:44,85.25,0.32,26b2f8ae-3f8e-49e2-95db-e05dc5201e2a,Traditional,b98f5dbe-15ae-4e0f-8777-a07f6346d4ef,East Melanie,35,False,False,0
e312e7dd-a6b8-4e23-9ef9-5050d4838cd3,24caf1b8-394a-47fd-b28b-f8463b504fda,2025-12-31 08:01:43,32.18,0.09,f7fd8283-1ee5-4bec-9b53-ca4f6d0982b7,Traditional,ead1d758-b319-418d-aef0-3a1b645f273c,Rodriguezburgh,55,False,True,0
d4fb02df-69de-4796-ba31-942ccd80c7ae,6c914882-612e-43c7-bb36-8cf45ad5a309,2025-12-13 05:46:05,242.56,0.5,7bef1435-0d1d-44a0-9b85-49f81aed7b3b,NeoBank,77455560-1fa5-4251-9074-ac13fc0f94cd,Myersmouth,58,True,False,0
64ac70a3-e84c-4940-b83f-136dd7684211,be0f051b-1b66-45a9-a3c4-36571d8cbbac,2025-12-29 21:33:08,78.9,0.26,e413a4d3-e083-4bb5-80cd-f96df43c67ba,Traditional,afffcfd2-341e-440b-97c7-00aab7b56ea7,South Jesusfurt,45,False,False,0
e91cb1d7-78a2-40a9-b8f6-f29b16503cab,43ad3d62-b17c-4b21-8dbc-2c1ca4afe7bd,2026-01-03 09:41:47,163.48,1.32,28895932-bb2d-421d-8c5c-089a8a5044fa,Crypto_Exchange,f1053252-3990-42c9-8c6a-70f48edec44d,North Bettychester,59,False,True,0
2e0f3703-dfb6-45fa-930d-721e5f42332a,d1682e09-f1f7-4904-9307-5157d8c128e7,2025-12-25 12:02:03,48.8,1.85,1e12a48e-b542-41a4-a11f-4efd48abd32e,Traditional,116658ce-3b3f-4800-a175-a9c3d7b102a9,East Willie,23,False,True,0
7794eab7-489b-4679-a92d-100292d8212b,6cfa28cf-b62e-410a-a584-83851915bb1c,2025-12-08 15:02:38,154.02,4.87,1f07bf99-8703-42fe-9ae6-12b14852914b,Traditional,36fc1c46-79eb-48bb-a14b-d473e3755867,Lake Jamesland,26,True,True,0
48828331-2bc1-4d29-a698-b73380d94d20,ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,2025-12-09 17:36:33,316.61,4.88,4167e905-71b7-49b3-9b01-0c96ac80ced3,NeoBank,0b5246f3-faed-4777-aaf3-1899014cc3a1,Markshire,26,False,False,0
ec648a9b-3cf1-429e-89b4-413ca45ca94a,b4cb4613-1d39-49c2-9758-4f231fa09802,2026-01-05 13:50:00,6.8,0.01,bd3fdb62-7198-4a55-b224-f64cfd11b3ff,NeoBank,f9a62522-ca83-4709-ba14-675762538cdf,Dennismouth,48,False,False,0
4aeedf72-3225-4d64-8994-7eba25b85a8e,319dd940-838c-4137-93aa-e9c8efb278fd,2025-12-31 11:54:38,5.41,0.08,db665e25-fbe5-4218-8cd3-9b4e7622d679,Crypto_Exchange,52965cf3-8b30-4b4c-aac9-6b60c0ac430a,West Reneefort,44,False,False,0
993b1792-cfe5-4a88-abe3-ec98c32e6e52,42999aa4-0cdf-442b-ae85-cb217631de9d,2025-12-29 23:07:53,195.34,0.4,622361ee-bbfe-4e0e-ba22-18512928a048,Traditional,473bd358-610e-4a64-a130-1617c2dff335,East Kennethport,58,False,False,0
28a3df6e-0205-4f80-a6a9-8352de8c5a13,62a50eec-881a-404f-bb23-feedb9a4de2b,2025-12-28 00:00:04,18.32,0.21,a5db8ca3-5630-4021-95af-b78379ba19db,Crypto_Exchange,8ef4d74b-2dcc-4095-b28f-9444a0154d65,East Robinport,24,False,False,0
526b7613-4077-402e-abb8-5cc576eef203,4a1dab32-6aed-4dc7-a3e0-5309b5a1b949,2025-12-13 16:41:54,110.24,0.31,51a90d63-a3d4-4f5a-aa7c-c62bd2490d20,NeoBank,75c8e90d-9e3d-450d-b296-d9f0cd2372c2,Burchhaven,35,False,False,0
abe5b1fc-f54d-4238-81f5-0ad52e0e1a69,5c62b3a2-3a3c-463e-8bd6-cee631b1b099,2026-01-03 04:30:39,101.59,3.24,a750b8bb-c940-4d8b-9b46-118f127d556d,Crypto_Exchange,0df56ac6-f96b-448a-8ba6-eab94639447b,North William,38,False,False,0
bae0f3da-00ec-4333-bb47-57e5b1105482,637ddcd6-98d3-448b-903b-4078a39c9ec6,2025-12-16 07:18:03,73.05,0.35,7f12bba4-2f99-4d4c-b451-b3f293022639,Crypto_Exchange,2c2ac34b-9e0b-4b01-b536-59efd873dad9,Odonnelltown,42,False,False,0
69e8d1d3-d99c-4917-9631-83b3baeb9934,08e3f771-b6dc-4d05-9a9b-ccc1e71c681a,2025-12-07 18:23:17,116.25,0.26,6c8bf454-9613-4b63-b766-c361d131276b,NeoBank,25bf213d-9eca-481b-bb95-d0fcad72ed05,Richardside,48,False,False,0
c5fcff79-f884-42a7-bd55-a15abab59d8f,ee5a4007-5536-4ab6-8d57-40850f0a6450,2025-12-08 20:43:09,19.78,0.05,edd82e5c-0468-4195-94e9-a1fdafaf4da6,Traditional,cd602879-f79b-4079-abb8-fe95f077671b,Salazarburgh,33,False,False,0
76da3747-8fae-4492-b7d9-f6056bbdcd3d,256d4d11-f7bd-4499-9f48-2e7ca8cf4f62,2025-12-26 17:58:59,66.36,0.14,aa566d79-8b75-490c-8f26-de214e612e34,Crypto_Exchange,3b53f64b-7cd6-4da4-82ef-da8b38048786,Crawfordport,29,False,False,0
6c533408-a8ce-4611-a04f-29c2d7114818,ccc7147f-f6e5-403c-a237-9e6fd4734534,2026-01-02 06:39:03,53.82,0.26,dff6f83a-9d12-4e4b-bdeb-b07690f8b020,Traditional,7e0f60b2-2a06-4609-a599-bd3c0bb81d38,Sandovalview,52,False,False,0
fe6441f0-7ec2-4ade-bf88-f7496b2fa6bc,f9722cc1-349e-44a9-94c2-9d5c19ec0829,2025-12-25 04:24:12,43.38,0.15,defc4d67-d8b3-480d-a9ac-2a33c0e7d2f1,NeoBank,a91cf192-43e8-444b-8a45-a905badf9397,East Bradleytown,52,False,False,0
